"language","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z"," "
1,0.0597014925373134,0,0.0149253731343284,0.0149253731343284,0.134328358208955,0,0,0,0.0895522388059701,0,0,0.0597014925373134,0.0298507462686567,0.0746268656716418,0.0447761194029851,0.0298507462686567,0,0.0597014925373134,0.0447761194029851,0.0895522388059701,0.0447761194029851,0.0149253731343284,0,0,0,0,0.194029850746269
1,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.128205128205128,0,0,0.0512820512820513,0.0769230769230769,0,0,0.0256410256410256,0,0.0512820512820513,0,0.0256410256410256,0,0.0512820512820513,0.0769230769230769,0.0769230769230769,0,0,0,0,0.0512820512820513,0,0.230769230769231
1,0.0677966101694915,0.0169491525423729,0,0.0338983050847458,0.101694915254237,0.0169491525423729,0,0,0.0677966101694915,0,0,0.0847457627118644,0,0.0677966101694915,0.0338983050847458,0,0.0169491525423729,0.0508474576271186,0.11864406779661,0.0508474576271186,0.0508474576271186,0,0,0,0,0,0.220338983050847
1,0.0294117647058824,0.0294117647058824,0.0147058823529412,0.0147058823529412,0.176470588235294,0.0147058823529412,0,0,0.0735294117647059,0,0,0.0588235294117647,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0147058823529412,0.0735294117647059,0.0588235294117647,0.0588235294117647,0.0882352941176471,0.0147058823529412,0,0,0,0,0.220588235294118
1,0,0,0.0416666666666667,0.0416666666666667,0.166666666666667,0,0,0,0.0833333333333333,0,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0.0833333333333333,0.0416666666666667,0.0833333333333333,0.0416666666666667,0.0416666666666667,0,0,0,0,0.25
1,0.0294117647058824,0.0147058823529412,0.0147058823529412,0.0294117647058824,0.102941176470588,0,0,0,0.0588235294117647,0,0,0.0735294117647059,0,0.117647058823529,0.0882352941176471,0,0,0.0441176470588235,0.0882352941176471,0.0735294117647059,0.0588235294117647,0.0147058823529412,0,0,0,0,0.191176470588235
1,0.0454545454545455,0,0.0303030303030303,0,0.106060606060606,0.0303030303030303,0,0.0151515151515152,0.0454545454545455,0,0,0.0303030303030303,0.0454545454545455,0.106060606060606,0.0909090909090909,0,0.0151515151515152,0,0.0757575757575758,0.0454545454545455,0.0909090909090909,0,0,0,0,0,0.227272727272727
1,0.0754716981132075,0,0.0188679245283019,0.0377358490566038,0.132075471698113,0.0188679245283019,0,0,0.0188679245283019,0,0,0.0377358490566038,0,0.0188679245283019,0.0566037735849057,0.0377358490566038,0,0.0754716981132075,0.132075471698113,0.0566037735849057,0.0377358490566038,0,0,0,0.0188679245283019,0,0.226415094339623
1,0.0563380281690141,0.0140845070422535,0.0140845070422535,0.028169014084507,0.140845070422535,0,0,0,0.0704225352112676,0,0,0.0985915492957746,0,0.0422535211267606,0.0422535211267606,0.0140845070422535,0.0140845070422535,0.0563380281690141,0.0563380281690141,0.0845070422535211,0.0422535211267606,0.028169014084507,0,0,0,0,0.197183098591549
1,0,0,0,0.0555555555555556,0.111111111111111,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,0,0.0555555555555556,0.111111111111111,0,0.0555555555555556,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0.277777777777778
1,0,0,0.0149253731343284,0.0149253731343284,0.149253731343284,0.0149253731343284,0,0,0.0597014925373134,0,0,0.0746268656716418,0.0149253731343284,0.0746268656716418,0.0597014925373134,0.0298507462686567,0,0.0298507462686567,0.0447761194029851,0.104477611940299,0.0746268656716418,0.0149253731343284,0,0,0,0,0.223880597014925
1,0.0597014925373134,0,0.0298507462686567,0,0.164179104477612,0,0.0149253731343284,0,0.0597014925373134,0,0,0.0447761194029851,0.0447761194029851,0.119402985074627,0.0149253731343284,0.0149253731343284,0.0149253731343284,0.0447761194029851,0.0447761194029851,0.0895522388059701,0.0298507462686567,0,0,0,0,0,0.208955223880597
1,0.0689655172413793,0,0.0344827586206897,0.0172413793103448,0.172413793103448,0.0172413793103448,0,0.0172413793103448,0.0689655172413793,0.0172413793103448,0,0.0344827586206897,0.0172413793103448,0.0172413793103448,0.0344827586206897,0.0344827586206897,0.0172413793103448,0.0689655172413793,0.0344827586206897,0.0862068965517241,0.0517241379310345,0,0,0,0,0,0.189655172413793
1,0.0819672131147541,0,0.0327868852459016,0.0491803278688525,0.0819672131147541,0.0327868852459016,0.0327868852459016,0,0.0327868852459016,0,0,0.0983606557377049,0,0.131147540983607,0.0819672131147541,0,0.0163934426229508,0.0163934426229508,0.0819672131147541,0.0163934426229508,0.0327868852459016,0,0,0,0,0,0.180327868852459
1,0.0638297872340425,0,0,0.0425531914893617,0.148936170212766,0,0.0212765957446809,0,0,0,0,0.0851063829787234,0,0.127659574468085,0,0.0212765957446809,0,0.0212765957446809,0.106382978723404,0.0638297872340425,0.0851063829787234,0,0,0,0,0,0.212765957446809
1,0.0735294117647059,0,0.0147058823529412,0.0441176470588235,0.176470588235294,0.0147058823529412,0,0,0.0294117647058824,0,0,0.102941176470588,0,0.0294117647058824,0.0294117647058824,0.0147058823529412,0,0.0735294117647059,0.0588235294117647,0.0735294117647059,0.0294117647058824,0,0,0,0,0,0.235294117647059
1,0.0540540540540541,0.027027027027027,0.027027027027027,0.027027027027027,0.162162162162162,0,0,0,0.0810810810810811,0,0,0.108108108108108,0,0.027027027027027,0,0,0,0.0540540540540541,0.0810810810810811,0.0810810810810811,0,0.027027027027027,0,0,0,0,0.243243243243243
1,0.0847457627118644,0.0338983050847458,0.0508474576271186,0.0338983050847458,0.101694915254237,0,0,0,0.0169491525423729,0,0,0.0677966101694915,0.0169491525423729,0.0338983050847458,0.0677966101694915,0.0508474576271186,0.0338983050847458,0.0338983050847458,0.0338983050847458,0.0338983050847458,0.0677966101694915,0,0,0,0,0,0.23728813559322
1,0.0588235294117647,0,0.0294117647058824,0.0441176470588235,0.191176470588235,0.0147058823529412,0.0294117647058824,0,0.0147058823529412,0,0,0.0882352941176471,0,0.0588235294117647,0.0441176470588235,0,0.0147058823529412,0.0441176470588235,0.0147058823529412,0.102941176470588,0.0294117647058824,0,0,0,0,0,0.220588235294118
1,0.0740740740740741,0,0.0185185185185185,0.037037037037037,0.185185185185185,0.0185185185185185,0,0,0.0185185185185185,0,0,0.0925925925925926,0,0.0185185185185185,0.0185185185185185,0.0185185185185185,0,0.0925925925925926,0.0740740740740741,0.0740740740740741,0.037037037037037,0,0,0,0,0,0.222222222222222
1,0.0701754385964912,0,0.0350877192982456,0.0526315789473684,0.175438596491228,0,0.0350877192982456,0,0.0526315789473684,0,0,0.0175438596491228,0.0350877192982456,0.0701754385964912,0.0350877192982456,0.0175438596491228,0,0.0350877192982456,0.0701754385964912,0.0526315789473684,0,0.0175438596491228,0,0,0,0,0.228070175438596
1,0.131578947368421,0,0.0526315789473684,0.0789473684210526,0.131578947368421,0,0.0263157894736842,0.0263157894736842,0,0,0,0.0526315789473684,0,0.0263157894736842,0,0.0526315789473684,0,0.0526315789473684,0.0789473684210526,0,0.0526315789473684,0,0,0.0263157894736842,0,0,0.210526315789474
1,0.125,0,0.09375,0.03125,0.09375,0,0,0.015625,0.046875,0,0,0.03125,0.015625,0.078125,0,0.03125,0.015625,0.03125,0.109375,0.046875,0.015625,0.015625,0,0,0,0,0.203125
1,0.0294117647058824,0,0,0.0882352941176471,0.176470588235294,0.0588235294117647,0.0294117647058824,0,0.0588235294117647,0,0,0.0882352941176471,0,0.0588235294117647,0,0,0,0.0294117647058824,0.117647058823529,0.0294117647058824,0,0,0,0,0,0,0.235294117647059
1,0.132075471698113,0,0.0943396226415094,0.0566037735849057,0.132075471698113,0,0.0377358490566038,0.0566037735849057,0.0188679245283019,0,0,0.0188679245283019,0,0.0943396226415094,0,0.0188679245283019,0.0188679245283019,0.0566037735849057,0.0566037735849057,0.0377358490566038,0,0,0,0,0,0,0.169811320754717
1,0.132352941176471,0,0.102941176470588,0.0294117647058824,0.102941176470588,0,0,0.0441176470588235,0.0294117647058824,0,0,0.0294117647058824,0,0.0441176470588235,0.0147058823529412,0.0294117647058824,0.0147058823529412,0.0588235294117647,0.0882352941176471,0.0588235294117647,0.0294117647058824,0.0147058823529412,0,0,0,0,0.176470588235294
1,0.0454545454545455,0,0,0.0681818181818182,0.159090909090909,0.0454545454545455,0.0227272727272727,0,0.0681818181818182,0,0,0.0909090909090909,0,0.0681818181818182,0,0,0,0.0227272727272727,0.113636363636364,0.0454545454545455,0,0,0,0,0,0,0.25
1,0.0909090909090909,0.0227272727272727,0.0454545454545455,0.0454545454545455,0.204545454545455,0,0.0454545454545455,0.0681818181818182,0,0,0,0.0227272727272727,0,0.0909090909090909,0,0,0,0.0681818181818182,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0,0.204545454545455
1,0.107692307692308,0.0153846153846154,0.0769230769230769,0.0153846153846154,0.123076923076923,0,0,0.0461538461538462,0.0307692307692308,0,0,0.0307692307692308,0,0.0615384615384615,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0615384615384615,0.0923076923076923,0.0615384615384615,0.0307692307692308,0.0153846153846154,0,0,0,0,0.184615384615385
1,0.025,0,0,0.075,0.175,0.05,0.025,0,0.075,0,0,0.1,0,0.05,0,0,0,0.025,0.1,0.05,0,0,0,0,0,0,0.25
1,0.0851063829787234,0.0212765957446809,0,0.0425531914893617,0.234042553191489,0,0.0638297872340425,0.0212765957446809,0,0,0,0.0212765957446809,0,0.0851063829787234,0,0.0212765957446809,0.0212765957446809,0.0851063829787234,0.0212765957446809,0.0638297872340425,0.0212765957446809,0,0,0,0,0,0.191489361702128
1,0.0882352941176471,0.0147058823529412,0.0441176470588235,0.0147058823529412,0.191176470588235,0,0.0147058823529412,0.0147058823529412,0.0147058823529412,0,0,0.0294117647058824,0,0.0735294117647059,0,0.0294117647058824,0.0147058823529412,0.0588235294117647,0.0588235294117647,0.0882352941176471,0.0294117647058824,0.0147058823529412,0,0,0,0,0.205882352941176
1,0.027027027027027,0,0,0.0810810810810811,0.162162162162162,0.0540540540540541,0.027027027027027,0,0.0810810810810811,0,0,0.108108108108108,0,0.0540540540540541,0,0,0,0.027027027027027,0.108108108108108,0.027027027027027,0,0,0,0,0,0,0.243243243243243
1,0.075,0,0,0.05,0.225,0,0.075,0.025,0,0,0,0.025,0,0.1,0,0.025,0,0.075,0.025,0.05,0.025,0,0,0,0,0,0.225
1,0.0757575757575758,0,0.0454545454545455,0.0303030303030303,0.166666666666667,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0303030303030303,0,0,0.0454545454545455,0,0.0757575757575758,0,0.0303030303030303,0,0.0303030303030303,0.0606060606060606,0.0454545454545455,0.0606060606060606,0.0151515151515152,0,0.0151515151515152,0,0,0.227272727272727
1,0.0294117647058824,0,0,0.0882352941176471,0.176470588235294,0.0588235294117647,0.0294117647058824,0,0.0588235294117647,0,0,0.0882352941176471,0,0.0588235294117647,0,0,0,0.0294117647058824,0.117647058823529,0.0294117647058824,0,0,0,0,0,0,0.235294117647059
1,0.0681818181818182,0,0,0.0681818181818182,0.204545454545455,0,0.0681818181818182,0.0227272727272727,0,0,0,0,0,0.0909090909090909,0,0,0,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0681818181818182,0,0,0.0227272727272727,0,0,0.204545454545455
1,0.0757575757575758,0,0.0454545454545455,0.0303030303030303,0.151515151515152,0,0.0151515151515152,0.0151515151515152,0.0303030303030303,0,0,0.0303030303030303,0,0.0606060606060606,0,0.0303030303030303,0,0.0454545454545455,0.0909090909090909,0.0606060606060606,0.0606060606060606,0.0151515151515152,0,0.0151515151515152,0,0,0.227272727272727
1,0.0294117647058824,0,0,0.0882352941176471,0.176470588235294,0.0588235294117647,0.0294117647058824,0,0.0588235294117647,0,0,0.0882352941176471,0,0.0588235294117647,0,0,0,0.0294117647058824,0.117647058823529,0.0294117647058824,0,0,0,0,0,0,0.235294117647059
1,0.0952380952380952,0,0.0238095238095238,0.0476190476190476,0.166666666666667,0,0.0714285714285714,0.0238095238095238,0,0,0,0,0,0.119047619047619,0.0238095238095238,0,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0238095238095238,0,0,0,0,0,0.214285714285714
1,0.09375,0,0.0625,0.03125,0.125,0,0.015625,0.015625,0.03125,0,0,0.03125,0,0.078125,0.015625,0.015625,0,0.046875,0.09375,0.046875,0.046875,0.015625,0,0.015625,0,0,0.21875
1,0.0294117647058824,0,0,0.0882352941176471,0.176470588235294,0.0588235294117647,0.0294117647058824,0,0.0588235294117647,0,0,0.0882352941176471,0,0.0588235294117647,0,0,0,0.0294117647058824,0.117647058823529,0.0294117647058824,0,0,0,0,0,0,0.235294117647059
1,0.108695652173913,0,0.0434782608695652,0.0434782608695652,0.130434782608696,0.0217391304347826,0.0652173913043478,0.0434782608695652,0.0217391304347826,0,0,0,0,0.130434782608696,0.0217391304347826,0,0,0.0652173913043478,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0217391304347826,0,0,0,0,0.195652173913043
1,0.104477611940299,0,0.0746268656716418,0.0298507462686567,0.119402985074627,0.0149253731343284,0,0.0298507462686567,0.0447761194029851,0,0,0.0298507462686567,0,0.0895522388059701,0.0149253731343284,0.0149253731343284,0,0.0447761194029851,0.0597014925373134,0.0597014925373134,0.0298507462686567,0.0149253731343284,0,0.0149253731343284,0,0,0.208955223880597
1,0.0294117647058824,0,0,0.0882352941176471,0.176470588235294,0.0588235294117647,0.0294117647058824,0,0.0588235294117647,0,0,0.0882352941176471,0,0.0588235294117647,0,0,0,0.0294117647058824,0.117647058823529,0.0294117647058824,0,0,0,0,0,0,0.235294117647059
1,0.158730158730159,0.0158730158730159,0.0317460317460317,0.0476190476190476,0.111111111111111,0,0.0317460317460317,0.0476190476190476,0.0317460317460317,0,0,0,0.0158730158730159,0.0952380952380952,0.0317460317460317,0,0,0.0793650793650794,0.0317460317460317,0.0476190476190476,0,0,0,0.0317460317460317,0,0,0.19047619047619
1,0.111111111111111,0.0158730158730159,0.0634920634920635,0.0317460317460317,0.126984126984127,0,0.0158730158730159,0.0476190476190476,0.0476190476190476,0,0,0.0158730158730159,0.0158730158730159,0.0476190476190476,0.0476190476190476,0.0158730158730159,0,0.0952380952380952,0.0158730158730159,0.0793650793650794,0,0.0158730158730159,0,0,0,0,0.19047619047619
1,0.185185185185185,0,0,0.037037037037037,0.0740740740740741,0,0.037037037037037,0.0740740740740741,0,0,0,0.037037037037037,0,0.148148148148148,0.037037037037037,0,0,0.111111111111111,0,0.037037037037037,0,0,0,0,0,0,0.222222222222222
1,0.0952380952380952,0,0.0317460317460317,0.0317460317460317,0.158730158730159,0,0,0.0317460317460317,0,0,0,0,0.0158730158730159,0.0634920634920635,0.0317460317460317,0.0476190476190476,0,0.0793650793650794,0.0634920634920635,0.0476190476190476,0.0476190476190476,0,0,0,0.0158730158730159,0,0.238095238095238
1,0.137931034482759,0,0.0689655172413793,0.0344827586206897,0.137931034482759,0,0,0.0344827586206897,0.0344827586206897,0,0,0.0344827586206897,0,0.103448275862069,0,0,0,0.0344827586206897,0.0689655172413793,0,0.0344827586206897,0,0,0,0,0,0.275862068965517
1,0.101449275362319,0.0289855072463768,0.0144927536231884,0.0434782608695652,0.144927536231884,0.0289855072463768,0,0.0144927536231884,0.0289855072463768,0,0,0.0289855072463768,0.101449275362319,0.0434782608695652,0.0289855072463768,0.0144927536231884,0,0.072463768115942,0.0289855072463768,0.0579710144927536,0,0,0,0,0,0,0.217391304347826
1,0.114285714285714,0,0.0285714285714286,0.0428571428571429,0.142857142857143,0.0285714285714286,0,0.0285714285714286,0.0571428571428571,0,0,0.0714285714285714,0.0571428571428571,0.0428571428571429,0.0285714285714286,0.0142857142857143,0,0.0571428571428571,0.0142857142857143,0.0428571428571429,0,0,0,0,0,0,0.228571428571429
1,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0.178571428571429,0,0,0,0.0714285714285714,0.0357142857142857,0,0.0357142857142857,0.0357142857142857,0,0,0.0357142857142857,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0,0,0,0,0,0,0.285714285714286
1,0.122448979591837,0,0,0.0204081632653061,0.122448979591837,0.0204081632653061,0,0,0.102040816326531,0,0,0.0612244897959184,0,0.0816326530612245,0.0204081632653061,0.0204081632653061,0,0.0408163265306122,0.0612244897959184,0.122448979591837,0,0.0204081632653061,0,0,0,0,0.183673469387755
1,0.0769230769230769,0.0153846153846154,0.0153846153846154,0.0307692307692308,0.0461538461538462,0.0615384615384615,0,0.0307692307692308,0.0769230769230769,0,0,0.0769230769230769,0.0153846153846154,0.0461538461538462,0.0461538461538462,0.0153846153846154,0,0.0615384615384615,0.0923076923076923,0.0615384615384615,0,0,0,0,0,0,0.230769230769231
1,0.0819672131147541,0.0327868852459016,0,0.0163934426229508,0.114754098360656,0.0491803278688525,0,0,0.0819672131147541,0,0,0.0983606557377049,0.0491803278688525,0.0327868852459016,0.0327868852459016,0,0,0.0655737704918033,0.0983606557377049,0.0491803278688525,0,0,0,0,0,0,0.19672131147541
1,0.104477611940299,0.0149253731343284,0.0298507462686567,0.0447761194029851,0.134328358208955,0,0,0.0149253731343284,0.0298507462686567,0,0,0.0746268656716418,0.0149253731343284,0.0895522388059701,0.0149253731343284,0.0298507462686567,0,0.0597014925373134,0.0447761194029851,0.0149253731343284,0.0447761194029851,0.0149253731343284,0,0,0.0149253731343284,0,0.208955223880597
1,0.111111111111111,0.0277777777777778,0.0277777777777778,0,0.0833333333333333,0,0,0.0555555555555556,0.0555555555555556,0.0277777777777778,0,0.0277777777777778,0,0.0555555555555556,0,0,0.0277777777777778,0.0555555555555556,0.0555555555555556,0.0833333333333333,0.0555555555555556,0,0,0,0.0277777777777778,0,0.222222222222222
1,0.0441176470588235,0,0.0588235294117647,0.0441176470588235,0.132352941176471,0.0147058823529412,0,0.0294117647058824,0.0147058823529412,0.0147058823529412,0,0.0147058823529412,0.0147058823529412,0.0588235294117647,0.0294117647058824,0,0.0147058823529412,0.0735294117647059,0.0441176470588235,0.0882352941176471,0.0735294117647059,0,0,0.0147058823529412,0,0,0.220588235294118
1,0.272727272727273,0,0.0909090909090909,0,0,0,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.363636363636364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.3
1,0.126984126984127,0.0158730158730159,0,0.0634920634920635,0.142857142857143,0,0,0,0.0317460317460317,0,0,0.0476190476190476,0.0158730158730159,0.0476190476190476,0.0158730158730159,0.0317460317460317,0,0.0476190476190476,0.0158730158730159,0.111111111111111,0,0.0158730158730159,0,0,0.0158730158730159,0,0.253968253968254
1,0.0740740740740741,0,0,0.037037037037037,0.148148148148148,0,0,0,0.037037037037037,0.0185185185185185,0,0.0185185185185185,0.037037037037037,0.0740740740740741,0.0555555555555556,0.037037037037037,0.0185185185185185,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0185185185185185,0,0,0,0.0185185185185185,0,0.240740740740741
1,0.0735294117647059,0.0147058823529412,0,0.0441176470588235,0.161764705882353,0.0147058823529412,0.0147058823529412,0,0.0882352941176471,0.0441176470588235,0,0,0,0.102941176470588,0.0441176470588235,0,0,0.0735294117647059,0,0.0735294117647059,0.0147058823529412,0,0,0,0,0,0.235294117647059
1,0.04,0.02,0.04,0.06,0.14,0,0.02,0,0.04,0,0,0,0.02,0.1,0.06,0,0,0.06,0.06,0.06,0.06,0,0,0,0,0,0.22
1,0.0491803278688525,0.0327868852459016,0.0327868852459016,0.0163934426229508,0.147540983606557,0,0,0,0.114754098360656,0.0327868852459016,0,0,0.0163934426229508,0.0491803278688525,0.0163934426229508,0,0.0327868852459016,0.0491803278688525,0,0.0655737704918033,0.0819672131147541,0,0,0.0327868852459016,0,0,0.229508196721311
